Transect,Point,DFS(m),Surveyor,Lattitude,Longitude,Date,Depth(m),Substrate,Weather,PotFol,EloNut,CerDem,NajFle,PotCri,MyrSpi,ValAme,NajMin,PotGra,PotPer,ZanPal,CalSp,NymOdo,LemMin,SpiPol,StuPec
37,3,10,Roslyn,41.51361,-73.4441,6/22/05,0,ND,Coudy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,0,Greg,41.52536,-73.45895,6/21/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,5,Greg,41.52538,-73.45889,6/21/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3,10,Greg,41.52544,-73.45886,6/21/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,4,20,Greg,41.52545,-73.45872,6/21/05,5.6,ND,sunny,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,5,30,GregBugbee,41.52551,-73.4586,6/21/05,5.9,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,6,40,Greg,41.52552,-73.45849,6/21/05,10.3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,0,Robert,41.5103,-73.44566,6/22/05,0.5,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,5,Robert,41.51026,-73.44549,6/22/05,1.7,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3,10,Robert,41.51027,-73.44551,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,4,20,Robert,41.51024,-73.44538,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,0,~=Roslyn,41.52096,-73.44668,6/22/05,0.3,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,5,Roslyn,41.52095,-73.44664,6/22/05,8,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,10,Roslyn,41.52092,-73.4466,6/22/05,5,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4,20,#NAME?,41.52096,-73.44654,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,5,30,~=—-,41.521,-73.44631,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,6,40,#NAME?,41.52102,-73.44621,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7,50,~=Roslyn,41.5211,-73.44612,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,8,60,Roslyn,41.52115,-73.44597,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,9,70,~=Rostyn,41.52115,-73.44587,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,0,Greg,41.52098,-73.45808,6/21/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2,5,Greg,41.52094,-73.45802,6/21/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,10,Greg,41.52092,-73.458,6/21/05,0,ND,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
41,4,20,Greg,41.52083,-73.45792,6/21/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,5,30,GregBugbee,41.52072,-73.45803,6/21/05,1.8,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,6,40,Greg,41.52062,-73.45808,6/21/05,2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,7,50,Greg,41.52051,-73.45818,6/21/05,2.3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,0,Robert,41.51769,-73.44582,6/22/05,0.5,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,5,Robert,41.51776,-73.4458,6/22/05,2.5,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,10,Robert,41.51778,-73.44572,6/22/05,3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,4,20,Robert,41.51776,-73.4456,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,5,30,Robert,41.51782,-73.4455,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,6,40,Robert,41.51779,-73.44534,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,0,Roslyn,41.52607,-73.4429,6/22/05,0.3,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,5,Roslyn,41.52604,-73.44296,6/22/05,1,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,10,Roslyn,41.52605,-73.44299,6/22/05,2,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,20,Roslyn,41.52602,-73.44304,6/22/05,40,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,30,Roslyn,41.52596,-73.44314,6/22/05,12,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,6,40,Roslyn,41.52599,-73.44327,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,50,Roslyn,41.52594,-73.4434,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,0,Greg,41.52614,-73.46571,6/21/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,5,Greg,41.52608,-73.46559,6/21/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3,10,Greg,41.52604,-73.46553,6/21/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4,20,GregBugbee,41.52591,-73.46563,6/21/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,5,30,GregBugbee,41.52586,-73.46558,6/21/05,0,ND,sunny,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,6,40,Greg,41.52586,-73.4655,6/21/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7,50,GregBugbee,41.52576,-73.46552,6/21/05,0,ND,sunny,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,8,60,Greg,41.52559,-73.46539,6/21/05,1.5,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,9,70,Greg,41.52555,-73.46532,6/21/05,14,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10,80,Greg,41.52545,-73.4653,6/21/05,1.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,0,Robert,41.52568,-73.44604,6/22/05,ND,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,5,Robert,41.52568,-73.44599,6/22/05,3,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,10,Robert,41.52573,-73.44594,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4,20,Robert,41.52572,-73.44583,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,5,30,Robert,41.5257,-73.44566,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,0,Roslyn,41.52288,-73.43807,6/22/05,1,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,5,Roslyn,41.52284,-73.43803,6/22/05,2.5,Rock,sunny,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46,3,10,Roslyn,41.52276,-73.43806,6/22/05,7,Rock,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
46,4,20,Roslyn,41.52269,-73.43797,6/22/05,10,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
46,5,30,Roslyn,41.5226,-73.438,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,6,40,Roslyn,41.5225,-73.438,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7,50,Roslyn,41.52242,-73.43795,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,8,60,Roslyn,41.52232,-73.43795,6/22/05,0,ND,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
46,9,70,Roslyn,41.52226,-73.43795,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10,80,Roslyn,41.52216,-73.43794,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,0,Greg,41.51533,-73.46265,6/21/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,5,Greg,41.51534,-73.4626,6/21/05,0.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,10,Greg,41.51538,-73.46259,6/21/05,15,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4,20,Greg,41.51531,-73.46241,6/21/05,3.3,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
47,5,30,Greg,41.51543,-73.46234,6/21/05,5,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,6,40,Greg,41.51549,-73.46221,6/21/05,5.7,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,7,50,GregBugbee,41.51554,-73.46219,6/21/05,8.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,0,Robert,41.52889,-73.43834,6/22/05,0.5,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2,0,Robert,41.52888,-73.43841,6/22/05,1.6,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,10,Robert,41.52885,-73.43846,6/22/05,2,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,20,Robert,41.52884,-73.43859,6/22/05,45,ND,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
48,5,30,Robert,41.52881,-73.4387,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,6,40,Robert,41.52882,-73.43881,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7,50,Robert,41.52883,-73.43894,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,8,60,Robert,41.52869,-73.43903,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,9,70,Robert,41.52869,-73.43921,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,0,Roslyn,41.50334,-73.43767,6/22/05,0.3,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,5,Roslyn,41.50332,-73.4377,6/22/05,1,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3,10,Roslyn,41.50335,-73.43777,6/22/05,2,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,4,20,Roslyn,41.50334,-73.4379,6/22/05,7,Sand,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
49,5,30,Roslyn,41.50342,-73.43803,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,6,40,Roslyn,41.50345,-73.43811,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,7,50,Roslyn,41.50346,-73.43828,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,Greg,41.50939,-73.46131,6/21/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,5,Greg,41.50939,-73.46125,6/21/05,3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,10,Greg,41.50943,-73.4612,6/21/05,5.7,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4,20,Greg,41.50953,-73.46115,6/21/05,7.8,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,0,Robert,41.52549,-73.43662,6/22/05,0.7,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,5,Robert,41.52545,-73.43663,6/22/05,2.5,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3,10,Robert,41.52552,-73.43675,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4,20,Robert,41.5255,-73.43688,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,0,=,41.48041,-73.43463,6/23/05,0.3,Sand,sunny,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
52,2,5,Roslyn,41.48039,-73.43467,6/23/05,1,Sand,sunny,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
52,3,10,Roslyn,41.48033,-73.4347,6/23/05,2,Sand,sunny,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
52,4,20,~=Roslyn,41.48032,-73.43485,6/23/05,3,Sand,sunny,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,5,30,=,41.48027,-73.43496,6/23/05,4,Sand,sunny,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
52,6,40,Roslyn,41.48027,-73.43509,6/23/05,5,Sand,sunny,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
52,7,50,~=Roslyn,41.48025,-73.43518,6/23/05,5,Sand,sunny,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
52,8,60,Roslyn,41.48022,-73.43529,6/23/05,0,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,9,70,~=Roslyn,41.48018,-73.43541,6/23/05,4,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10,80,Roslyn,41.48008,-73.43547,6/23/05,0,Sand,sunny,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0
53,1,0,Greg,41.50499,-73.46056,6/21/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2,5,Greg,41.50499,-73.46053,6/21/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,10,Greg,41.50501,-73.46046,6/21/05,6.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4,20,Greg,41.50499,-73.46033,6/21/05,9.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,0,Robert,41.51683,-73.43928,6/22/05,0.3,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,5,Robert,41.51687,-73.43932,6/22/05,1,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3,10,Robert,41.51688,-73.4394,6/22/05,15,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4,20,Robert,41.51696,-73.43947,6/22/05,3,Sand,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
54,5,30,Robert,41.51701,-73.43955,6/22/05,4,Sand,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
54,6,40,Robert,41.5171,-73.43962,6/22/05,0,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
54,7,50,Robert,41.51716,-73.4397,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,8,60,Robert,41.51726,-73.43976,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,9,70,Robert,41.51729,-73.43986,6/22/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,0,Roslyn,41.46671,-73.44218,6/23/05,0.3,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,5,Roslyn,41.46675,-73.44216,6/23/05,1,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,10,Roslyn,41.4668,-73.44219,6/23/05,1.5,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,20,+,41.46689,-73.44217,6/23/05,6,Sand,sunny,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
55,5,30,=,41.46693,-73.44201,6/23/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,0,Greg,41.50273,-73.46109,6/21/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,5,GregBugbee,41.5027,-73.46111,6/21/05,46,ND,sunny,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56,3,10,Greg,41.50266,-73.46115,6/21/05,5.3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,0,Robert,41.51293,-73.44122,6/22/05,0.5,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2,0,Robert,41.51287,-73.44121,6/22/05,0.7,Sand,sunny,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
57,3,10,Robert,41.51285,-73.44123,6/22/05,0.6,Sand,sunny,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
57,4,20,Robert,41.51274,-73.4412,6/22/05,1,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,5,30,Robert,41.51265,-73.44121,6/22/05,1,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6,40,Robert,41.51255,-73.4412,6/22/05,1,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,7,50,Robert,41.51247,-73.44123,6/22/05,2,ND,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
57,8,60,Robert,41.51237,-73.44125,6/22/05,3,Sand,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
57,9,70,Robert,41.51231,-73.44125,6/22/05,3,Sand,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
57,10,80,Robert,41.51221,-73.44128,6/22/05,0,ND,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
58,1,0,Roslyn,41.4471,-73.42995,6/23/05,0.1,Sand,sunny,0,0,0,0,0,2,0,4,0,0,0,0,0,2,0,0
58,2,5,Roslyn,41.44712,-73.42989,6/23/05,0.5,Sand,sunny,0,0,0,0,0,2,0,4,0,0,2,0,0,0,0,0
58,3,10,Roslyn,41.44717,-73.42984,6/23/05,1.6,Sand,sunny,0,0,0,0,0,2,2,3,0,0,0,2,0,0,0,0
58,4,20,Roslyn,41.44717,-73.42972,6/23/05,2,Silt,sunny,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
58,5,30,~=Roslyn,41.44724,-73.4296,6/23/05,1,Silt,sunny,0,0,0,0,0,2,3,3,0,0,4,0,0,0,0,0
58,6,40,Roslyn,41.44725,-73.42951,6/23/05,1,Silt,sunny,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
58,7,42,Roslyn,41.44725,-73.42947,6/23/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,0,Greg,41.5105,-73.47077,6/21/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2,5,Greg,41.51047,-73.4707,6/21/05,44,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,3,10,Greg,41.51051,-73.47064,6/21/05,6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,4,20,Greg,41.51038,-73.4706,6/21/05,5,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,5,30,Greg,41.51033,-73.4705,6/21/05,5.1,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,6,40,Greg,41.51028,-73.47038,6/21/05,5,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,7,50,Greg,41.51021,-73.4703,6/21/05,5.8,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,8,60,Greg,41.51016,-73.47024,6/21/05,5.8,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,0,Robert,41.49496,-73.44162,6/23/05,0.4,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,5,Robert,41.49493,-73.44169,6/23/05,3,Sand,sunny,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
60,3,10,Robert,41.49491,-73.44172,6/23/05,3,Sand,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
60,4,20,Robert,41.49489,-73.44187,6/23/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,5,30,Robert,41.49484,-73.44197,6/23/05,0,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
